,text,meta_text
541,you interested in buying my bmx ? ,inquire
542,"yea , i love it ! it looks amazing ! ",supplemental
543,any questions about it you want to know ? ,inquire
544,"yea , is it new ? ",inquire
545,it is not new but it is in great condition no marks or anything ,inform
546,"wow , great ! how much would you like for it ? ",inquire
547,i am selling it for $10,init-price
548,"thats not bad at all , but its a little old . could we do 6 and i will pick it up and pay cash .",disagree
549,yes send your offer i will accept ,agree
550,sure ! does anything else come with it ? ,inquire
551,just the b . m . x is all that comes with it . ,inform
552,thats still not bad . when can i pick it up ? ,inquire
553,you can pick up today i will be home all day ,inform
554,"okay , great ! ",thanks
555,<end>,<end>
556,hello ,intro
557,hi ! ,intro
558,i have been looking for one of these since they came out . have you had it for long ? ,inquire
559,i just got is about a week ago ,inform
560,oh thats perfect . does it come with any chargers/ screen protectors or cases ? ,inquire
561,it brand new unlocked  i just dont like it i got me another kind of phone ,inform
562,<end>,<end>
563,hi is the mirror still available ? ,inquire
564,hi yes the mirror is still available . it is beautiful and in great shape ! ,inform
565,"so if i understand this correct , it is not to be a stand alone mirror it is techinically a part of something else that you do not have ? ",inquire
566,"it is a mirror that went with my dresser . i no longer have the dresser because it was badly damaged in our recent move , but i did keep the mirror that went on top . ",inform
567,ok that's what i thought just wanted to make sure . i can give you $20 for it today .,init-price
568,"it is a beautiful piece with many uses . $20 is a little lower than i would like to accept , how about $35 and i will deliver it to you if you are close by ?",counter-price
569,<end>,<end>
570,interested in camping ? you've came to the right place ! ,intro
571,hello . i am interested in your tent . ,intro
572,could you tell me how old it is ? ,inquire
573,it's only a few years old . it's waterproof and heavy duty . only asking $12,init-price
574,any tears or rips ? ,inquire
575,no . it's in great condition . there's also a separate area for changing clothes or switching out of your swimwear . ,inform
576,seems like it could work for me . how come you are getting rid of it ? ,inquire
577,i actually got a larger one . we love going camping (more than we anticipated) and are planning on uping our game ! ,inform
578,money is tight right now but we have a camping trip planned . i could offer you $6,counter-price
579,"i can't go that low , but want you to have a great time camping . ",vague-price
580,how about $10 ? ,counter-price
581,could we meet in the middle and do $8 ?,counter-price
582,absolutely . you won't be disappointed . ,agree
583,awesome . thanks ,thanks
584,<end>,<end>
585,hello there ! ,intro
586,hello ! ,intro
587,are you interested in my english tudor arm chairs ? they're designed and manufactured by century furniture in nc . its based on the english tudor chairs currently in museum . ,inform
588,"yes i am , only there is no picture of the product so i'm very wary of your asking price without any images , no offense . i was hoping i could buy them for $200 .",init-price
589,if you can stop by my place and pick them up $200 will work for me . delivering them would actually be a hassle for me . i'm sure you'll like them when you see them too .,insist
590,"i agree , delivery would be hard so i accept your offer . ",agree
591,<end>,<end>
592,"hi , how are you ! ? ",intro
593,good and how are you today ? ,intro
594,"i am great ! i'm very interested in your listing ! i was wondering if there is any way you would take $36 if i came to you for pick up . i'd really like this tonight but , my bank is closed and i only have $36",init-price
595,you can pick it up tonight ? ? ? ,supplemental
596,i can pick it up tonight ! with cash in hand ! ,inform
597,well that sounds like a deal ! $36 . 00 is done,agree
598,awesome ! see you tonight ! ,thanks
599,<end>,<end>
600,"hi , i'm interested in your motorola ? ",intro
601,"it's a great phone , very slightly used ",inform
602,"any scratches , dents ? cracked screen ? ",inquire
603,no scratches at all anywhere . it's also compatible with all major carrier . it's a great deal i can assure you ,inform
604,$120 is a little high . does it come with any peripherals ? a case ?,init-price
605,i can give you my previous case that fits perfectly ! and a pair of earbuds if you're really interested . ,supplemental
606,a case would be great . i assume it comes with the charger as well ? ,supplemental
607,yes of course . i am telling you 120$ is not much for this phone !,insist
608,"can we do $100 for the phone w/charger and the case ? thanks but no thanks on the earbuds , i'm a bit of a germaphobe .",counter-price
609,"yes , but you have to pick it up if tht's ok with you . ",agree
610,that would work great for me ! ,thanks
611,<end>,<end>
612,hello ,intro
613,hello hello . ,intro
614,are you interested in this place ? ,inquire
615,yes i am . is it in a nice area ? ,inquire
616,this is a good area . there are cool little shops and a park very close by ,inform
617,awesome news . can i come by and take a look at the place ? ,inquire
618,please come by and take a look . i am asking 1588,init-price
619,can you come down on the price a bit ? ,vague-price
620,well what did you have in mind ? ,inquire
621,i was hoping to pay 1100 for it ? would that be alright ?,counter-price
622,that is a little bit too low . can you do 1500 . you will love this place,vague-price
623,i can do that . i will be by tomorrow to take a look . it is a deal . ,agree
624,"ok grea , see you then ",thanks
625,<end>,<end>
626,i have been in the market for a prius . how well does it run> ,inquire
627,"very well . we only used it for comute for our jobs . we are both retired now , so we don't need this car anymore for the long commutes . ",inform
628,the price is a little steep . would you consider lowering it to around $18500,init-price
629,"the misses was really hoping for $19 , 000 . how about $19 , 000 and i will throw in my pioneer car stereo system ?",counter-price
630,i guess i can pay $1000 more with that included . you have a deal .,counter-price
631,"ok , sounds like a deal . do we meet at your place or mine to sign the papers ? ",agree
632,i'll meet you at your place . ,thanks
633,<end>,<end>
634,hey how are you ? ,intro
635,doing well thank you ! how is your day going ? ? ? ,inquire
636,very well ! it got better when i saw your post ! it all looks new and wonderful but i only have 10 bucks to spare would you take 10 if i came and got it asap ?,init-price
637,hmmmm . when would you be ale to pick it up ? ,inquire
638,as soon as you are ready ! ,inform
639,i will do ten if you can throw a can of coors in ? ,inquire
640,sure man that sounds perfect ! ,inform
641,<end>,<end>
642,hi there . i would like more information on the black sofa . ,intro
