,text,meta_text
528,hello i see that you are interested in our arbor apartments ,intro
529,i sure am . is the one posted still open ? ,intro
530,yes it is ! ! do you have any questions about our beautiful apartments ? ,intro
531,"if i paid 6 months up front , could you do $1600 ? ",init-price
532,i couldn't do 1600 for 6 months payment but maybe if you were to pay 12 months in advance ? ,inquire
533,i could probably swing that . i can come by and do a walk through and sign tomorrow if you have some time . 3pm good ? ,agree
534,i will definitely be here and i can also provide you more information on the area . ,agree
535,"awesome , i appreciate it . look forward to seeing you ! ",thanks
536,<end>,<end>
537,hi . that's a pretty cool truck . ,intro
538,yes it sir ! do you have any questions ? ,intro
539,how does it run ? are there any problems ? ,inquire
540,it runs great ! i have put alot of work into this truck . ,inform
541,the price is a little out of my range ,vague-price
542,how much are you willing offer ? ,inquire
543,250,init-price
544,that's far below book value . i'm not willing to go that low sir ! ,vague-price
545,sorry that was a typo . 2500 . 00 ,counter-price
546,i'm willing to sell it for 6000 . i will also deliever to your house at no additional charge . ,counter-price
547,3400 . 00 . i'll pick it up and i'll make up the difference in a trade . i have a 1990 honda accord . it needs a transmission . motor's excellent . ,counter-price
548,<end>,<end>
549,hello ,intro
550,hi ,intro
551,i am dying for this apartment ! ,intro
552,"its a beauty fully updated , high speed internet , hardwood floors , granite ! you will not find a more beautiful apartment . $2700 ",init-price
553,i was wondering if it is pet friendly ,inquire
554,i allow furry friends up to 5lbs ,inform
555,ok sounds good . . . is the price negotiable ? ,inquire
556,depends if you want furnished or not and if you want cable or water included . all in i can do 2500 ,counter-price
557,yikes ! i was budgeting for 1349 ,counter-price
558,that won't get you near this zip code sorry . i have another rental in another part of town that may fit that budget . have you considered a roommate ? ,disagree
559,the most i can do is $1800 ,counter-price
560,the lowest i can go is 1950 ,counter-price
561,does it include washer and dryer ? ,inquire
562,yes and a wine fridge ,inform
563,ok i can do $1900 ,counter-price
564,<end>,<end>
565,hi how are you . ,intro
566,good thanks and you ? ,intro
567,doing great . are you interesting in my 68 chevy ? ,intro
568,yes i am . how old is it ? ,inquire
569,"it's a 1968 chevy pick up . it's an american classic they do not make them like this anymore . this is pure americana , really collectible . ",inform
570,that's great . then the parts might be scarce and expensive too if any repair is needed and so on . would you be willing to accept $4760 ? ,init-price
571,i could accept that if you have something for trade to throw in . i need a new tool box . if you have an extra good toolbox i could accept that cash offer . ,agree
572,yes i actually have a spare toolbox which i don't really use i can definitely give that to you . its just been sitting in my garage ! ,agree
573,you have a deal ! ,agree
574,<end>,<end>
575,"hello , i'm interested in the apartment . ",intro
576,"hi there ! the apartments are still available , in a convenient location , and by all accounts are reasonably priced . they include access to a fitness center and parking . i'm asking 1950$ a month ",init-price
577,it sounds nice . how many bedrooms is the available unit ? ,inquire
578,it's a 2 bedroom ,inform
579,"that's good enough , but for a 2 bedroom i would expect to pay more like 900 . could you negotiate on the rent ? ",counter-price
580,900 would be crazy low for a 2 bedroom in the bay area . i don't think any exist anymore . i could offer you a one bedroom ? we have one coming open at the end of the month for 1620 ,counter-price
581,i could offer at most 1100 for the 2 bedroom listed . that's the best i can do . ,counter-price
582,<end>,<end>
583,hi ,intro
584,"hi there ! i'm interested in your cabinet . is there anything more you can tell me about it ? any defects , scratches , etc ? ",inquire
585,"this cabinet is in very good condition . it's overall package includes a built-in light , 2 side glass doors , and 2 thick shelves ! there are no scratches , or marks , as far as i have been told . ",inform
586,"ok , sounds nice . i can't go in at the price you are asking , but i could offer you $250 cash and pick it up myself . ",init-price
587,"it's a handcrafted masterpiece , i can only go down so far . i my next offer for you is at 305 . ",counter-price
588,"i would like to be able to offer you the $305 , but the highest i can do is $280 . ",counter-price
589,"okay , it's settled . $280 it is . ",agree
590,thanks ! ,thanks
591,you're welcome ! thank you for your time ! have a good day ! ,thanks
592,<end>,<end>
593,"hello , i am interested in your couch . what condition is it in ? ",inquire
594,this couch is in excellent condition . it's super cute ! ! ! ,inform
595,that's good . it certainly is beautiful . i can't afford to do 150 though . my budget is more around the $65 range . ,init-price
596,ouch that is a price cut . would you be okay doing $100 is i brought it to you ? ,counter-price
597,how about this . i can do 75 and throw in a $15 amazon gift card . ,counter-price
598,okay that will work for me ! ,agree
599,<end>,<end>
600,hey there . i saw your table set and would love to own them . are they in good shape ? ,intro
601,hi ! how are you ? are you interested in the coffee and side table i have available ? ,intro
602,yes i am . i've recently begun setting up a new office and these would go perfect . i am low on cash though . would you be willing to accept $30 if i picked them up tonight ? ,init-price
603,i could do $50 . they are in nice shape they will just need sanded and stained or painted . ,counter-price
604,yea that does require some work to do though . how about we call it at $45 and call it a deal ? ,counter-price
605,how about $50 ? ,insist
606,i'll accept $50 if you sand and re stain them ? ,agree
607,ok deal ! ,agree
608,<end>,<end>
609,"hi , are you interested in this home ? ",intro
610,"yes , it sounds nice but a little over my budget . how would you feel about $2500 ? ",init-price
611,"2500 is a little bit low for , i think i could down to 2650 for you though if you are willing to sign an 18 month lease ",counter-price
612,i can do $2650 if you waive the deposit and let me move in in 2 weeks . ,agree
613,"okay , i can definitely do that . ",agree
614,<end>,<end>
615,hi there is the sofa still around ? ,inquire
616,hi . yes it is . it is a gorgeous high end piece of furniture . ,inform
617,yes it sure is ! what color is it cause its not clearly seen ? ,inquire
618,it is a chocolate brown . very classy . ,inform
619,good that matches my living room too . has it been used for a long time ? ,inquire
620,no . only around a year . all of the springs are in excellent condition and the fabric has a stain warranty that can be transferred through sale . ,inform
621,any stains or anything on it ? ,inquire
622,no . it is in perfect condition . my aunt kept one of those plastic covers on it and i am barely home to use it . ,inform
623,okay that's great . would you accept 1800 for it ? ,init-price
624,"i can definitely do $1800 , so long as you are okay with meeting locally . ",agree
625,yes for sure ! we can do taht ,agree
626,<end>,<end>
627,hi are you interested in this case ? ,intro
628,i'm interested in the iphone case you posted for sale . ,intro
629,yes sure . do you have any questions ? ,intro
630,i don't think i have questions . are you willing to part with it for $5 ? i can pick it up today . ,init-price
631,yes i think i can do that because i honestly am just getting rid of it and not using it for myself . its been sitting in my storage for months now . anything i will take for it ! so sure ! ,agree
632,awesome ! $5 it is ! ,thanks
633,<end>,<end>
634,hi i am very interested in this set ,intro
