,text,meta_text
554,"yes it is ! i built this bike ! its a wonderful bike , very sturdy and well made . ",supplemental
555,"i'm selling it for $300 , works just like the day i made it . in perfect condition . ",init-price
556,sounds great . ,agree
557,how old is it ? ,inquire
558,"2 years old , rides like day 1 though . ",inform
559,thanks . would you be willing to accept $210 for it ? ,counter-price
560,i could accept $210 for it if you can come and pick it up from my place . does that work ? ,agree
561,<end>,<end>
562,hello . is the bike still available ? ,intro
563,hi yes it is ,intro
564,great . does it ride well ? ,inquire
565,yes absolutely . its a great deal ,inform
566,thanks . one last question . is the chain in good condition ? ,inquire
567,yes absolutely . its in great condition . ,inform
568,cool . would you accept $735 for it ? ,init-price
569,sorry that's too low . you're getting a bargain of a deal . ,vague-price
570,i can give you $900 ,counter-price
571,i can't do $900 . ,disagree
572,would you accept $835 for it ? ,counter-price
573,okay as far as you can come get it yourself then its fine by me ,agree
574,that's a deal ! ,thanks
575,<end>,<end>
576,"hello , i am very interested in this listing but it , is above my budget . what are the amenities ? ",intro
577,"fitness center , pool , utilities included , etc ? ",inquire
578,"it has all amenities you can think off . on site laundry , swimming pool , fitness center and gated community . located in the beautiful hayward california . ",inform
579,i am asking $2150 for the 1 br apartment . it's to lovely to pass ! ,init-price
580,"oh wow , that awesome ! i could cancel my gym membership and everything ! ",agree
581,if all utilities are included i could do 2150 . ,agree
582,can you confirm utilities are included ? ,inquire
583,water and trash are included in the rental amount . electricity and cable is not . ,inform
584,"hmm , okay . is there a way you could bring it down to 2000 ? i am willing to come in today to sign an 18 month lease if that helps . ",counter-price
585,the price is always negotiable with lease options ! come on down and get your tour of the apartment . i think i can do your $2000 . ,agree
586,<end>,<end>
587,hello . is the bike still available ? ,intro
588,yes the bike is still available . ,intro
589,great . does it ride well ? ,inquire
590,it rides very well . ,inform
591,i was the only owner and kept good care of it . ,supplemental
592,great . one more question . does the battery hold a charge ? ,inquire
593,"it holds the charge very well , at over 98% capacity . ",inform
594,thanks ! would you accept $899 for it ? ,init-price
595,yes ,agree
596,we have to negotiate or the system won't accept it . i can do $900 if you deliver it to me . ,counter-price
597,that will work very well for me . ,agree
598,<end>,<end>
599,can you tell me if this is broken down or not ? ,inquire
600,"this is not broken down at all this is in great condition , very relaxing , and you can sleep like a baby ",inform
601,i want it for my daughter . is it clean ? ,inquire
602,it is very clean and fresh ,inform
603,if i come today would you let it go for 190 cash ? ,init-price
604,yes i could do that if you can be here today before 8 pm ,agree
605,i will come right now . ,agree
606,<end>,<end>
607,what is the lowest price you are willing to go ? ,inquire
608,"1500 is the best i can do , it is a charming apartment with any amenities ",init-price
609,"i don't see many amenities listed , therefore i would like a lower price ",vague-price
610,"its in ageat area near underhill field and the park , perfect for students and near the campus , the best i could do is 1425 . ",counter-price
611,<end>,<end>
612,hi is this item still available ? ,intro
613,"yes , and it gently used condition . it's leather so no stains . ",supplemental
614,"has it been around any pets , my son has allergies ? ",inquire
615,smoke free pet free . ,inform
616,it's full size so i'm willing to help move if you can meet my price . ,supplemental
617,how long have you owed it ? ,inquire
618,"2 years , in the formal living area so not sat on daily . ",inform
619,i don't have much the next couple weeks due to medical bills any way you would accept $175 please ,init-price
620,it's in great condition . if you can do 250 i can still help move and you save gas money . ,counter-price
621,ok thanks sounds good ,agree
622,<end>,<end>
623,very nice car you have ! ,intro
624,can you tell me about it ? ,inquire
625,thank you ! its a 2016 mazda cx3 sport utility . drive train is awd . it only has 1563 miles ,inform
626,would you work with a budget of $14175 or is that too low ? ,init-price
627,well it has a salvaged title so ill take your offer ,agree
628,"great , i will bring the certified check saturday ",thanks
629,<end>,<end>
630,"i saw the rug you had for sale , could you tell me a little more about it ? ",inquire
631,"yes it is less than a month old , my husband bought it for 1200 and i hate the color . it is persian and hand woven . there is nothing at all wrong with it i just want to get a new one with a color i like better ",inform
632,"it lays nice and flat , no curling edges at all , correct ? ",inquire
633,perfectly flat it looks just like the day i brought it home ,inform
634,"well i have to admit , it is beautiful and just what i am looking for , but i am a little strapped for cash at the moment . i would like to offer you $400 for it . that is cash in hand and can pick it up today . ",init-price
635,i can't go quite that low as i said i need the money for a new rug and the new one is actually $500 so i could go that low . keep in mind that is still 700 less than my husband paid a month ago . ,counter-price
636,"well , that does sound fair and it is what i am looking for , and a considerably lower price than i would normally pay , so $500 sounds good to me . ",agree
637,great thank you ,thanks
638,<end>,<end>
639,hello ? ,intro
640,hi i am very much interested in your advert . lexus is my ideal car anytime . ,intro
641,may i know if it is a manual or auto transmission . also what is the seat cover made of . leather or cloth ? ,inquire
642,"it is auto , and the seat cover is cloth . ",inform
643,great . what year is the car ? did you buy it brand new ? ,inquire
644,and how long have you used the car ? will appreciate if you let me know the mileage so far ,inquire
645,"the year for the car is 2004 , i bought it brand new when i got it . i have used the car for about 13 years , but i have taken excellent care of it and it requires no engine work . the mileage is about 190 , 000 . ",inform
646,okay i see . i am willing to pay you $4500 cash for the car ,init-price
647,"i'm afraid that is a bit too low , can we bump it up to $7500 ? ",counter-price
648,the car is in amazing condition for its age and i recently replaced all 4 tires . ,supplemental
649,"okay i can step up to 5 , 500 final price ",counter-price
650,"can we make it $6 , 000 ? ",counter-price
651,if you can bring down to me then its a deal ,insist
652,"i can't go much lower than 6 , 000 . can we compromise and go with 5 , 750 ? ",counter-price
653,that is exclusive of delivery cot ? ,inquire
654,"delivery cot ? what do you mean ? sorry , i have never heard of this term before . ",inform
655,sorry its delivery cost . i mean will you deliver to me . ,inquire
656,"oh ! yes . i will deliver it to you if we agree to 5 , 750 . ",insist
657,ok deal then ,agree
658,"okay , thanks ! i look forward to bringing the car to you . ",thanks
659,<end>,<end>
660,hello . are you still selling the tables ? ,intro
661,yes i am . ,supplemental
662,are they pretty sturdy ? ,inquire
663,they are sturdy enough to hold anything you could choose to place on them . it is more of a concern that they may tip over so i would advise a flat surface . ,inform
664,"alright . what about scratches , chips , etc . ? ",inquire
665,no they are in excellent condition . ,inquire
666,they were rarely used . ,supplemental
667,sounds good . would you accept $40 ? ,init-price
