,text,meta_text
552,for most of the other 2x2's in the bay area the s/f is larger . i'd like to offer $1680 for the unit . ,init-price
553,that is a little bit too little . the apartment is cable ready and is very close to public transportation ! ,vague-price
554,this is true and you cover the base utilities . could you see $1750 perchance ? ,counter-price
555,i could ! if you would be able to put down a security deposit of a minimum of $1000 i would be willing to rent this out to you ! ,counter-price
556,i think that would be a agreeable deal . lets make this possible . ,agree
557,ok sounds good ! i will make an offer now ! ,thanks
558,<end>,<end>
559,"hello , you are interested in the ipad ? ",intro
560,yes i would like to $175 . 00 usd ,init-price
561,great ! ,agree
562,<end>,<end>
563,"hi , i am interested in your speakers advertised for sale .",intro
564, what is the condition ? have you used them a lot ? do they work ? are you the original purchaser ? ,inquire
565,hello . the condition is good . they haven't been used alot but i have used them and they work good . yes i am the original purchaser . ,inform
566,"i would love to buy them from you . being as there is no picture , would you take $40 and i pick them up ? ",init-price
567,i would be willing to discount them to $55 if you would be willing to pick them up . ,counter-price
568,could we split the difference and do $50 ? i can still pick up ,counter-price
569,"yes , i would be willing to take them for $20 . ",counter-price
570,<end>,<end>
571,hi ! ,intro
572,hi ,intro
573,are you interested in buying my product ,inquire
574,yes . ,inform
575,perfect ! i can give you an amazing deal on this bike ! do you have any questions ? ,intro
576,it looks like it needs a new inner tube ,unknown
577,ok that can be done ! how much are you willing to buy the bike for ? ,inquire
578,$55 dollars ,init-price
579,that is extremely low . the bike is basically new and has a great finishe ,vague-price
580,it's a used bike that needs a new tube . i can give you $60 ,counter-price
581,ok that sounds like a deal . one condition is that you must come and pick the bike up ! ,agree
582,that sounds fair . ,agree
583,<end>,<end>
584,will you be able to provide pictures for this ? ,inquire
585,"unfortunately , i don't have photos , but you could come see it . ",inform
586,are you around tonight for me to stop by and see it ? ,inquire
587,sure . ,inform
588,"i only have $180 on me , will you take that ? ",init-price
589,that's a little lower than i'd like to go . i would be able to do $195 . ,counter-price
590,what about $185 and a target giftcard for $10 ,counter-price
591,"i'm not a big target shopper , but appreciate the offer . how about $195 and i help you load it ? ",insist
592,deal ! ,agree
593,<end>,<end>
594,hi there are you still selling the men's bike ? ,intro
595,yes of course ! do you have any questions about the bike ? ,intro
596,i would want to purchase it for my husband for father's day . is the bike new or old ? ,inquire
597,"the bike is old , but i have kept the baby clean and fresh . it has very low mileage and has a great polish . ",inform
598,i am willing to sell the baby for $350 . ,init-price
599,the price is way too high for me perhaps if you have some room for negotiation that would be great ! ,vague-price
600,ok sounds good . i would say the lowest i would go is $295 . is that price good for you ? ,counter-price
601,how about $210 ? that's about what my budget can get me at the moment please ! ,counter-price
602,i will do the lowest i can to help you out . if you come and pick up the bike and purchase the bike pump with it i will offer the two for $230 . ,counter-price
603,sounds great to me ! thanks ,agree
604,<end>,<end>
605,are appliances or utilities included ? ,inquire
606,"there is a refrigerator , oven , and washer/dryer . ",inform
607,are utilities or anything included ? ,inquire
608,no . ,inform
609,ok . i looked at 1 this morning that had everything included and fully furnished for $1900 . 00 . i could do $800 . 00 if you're interested . ,init-price
610,<end>,<end>
611,hi ,intro
612,hi there . ,intro
613,are you looking to buy ? ,intro
614,i am interested in getting this pioneer stereo . it looks like old school . does it work well ? ,inquire
615,"it is in great condition , has a very high quality performance sound . ",inform
616,is the sound crisp ? ,inquire
617,very and clear . ,inform
618,how old have you had it for ? ,inquire
619,i have it two years . but still under warranty that would be transferred to you . ,inform
620,okay that would be great . although the amount is too much for me . can we do $120 ? ,init-price
621,"i am wanting to make a deal , but feel closer to $175 is fair . ",counter-price
622,i could do $175 if you can deliver it to me please ? ,agree
623,"yes i could deliver , no problem . ",agree
624,<end>,<end>
625,hi interested buyer here . ,intro
626,"hi how are you . the phone is in great shape , new . ",intro
627,it has accessories also . ,supplemental
628,so ti has all the cords and charger ? ,inquire
629,"yes , it does have the cords and the charger . one charger for the wall and one for your car . i also have a case for it that was never used that i will include . ",inform
630,"seems like a nice complete package , are you willing to go slightly down in price ? ",vague-price
631,"yes , i can take a bit less , what about 20 ? ",init-price
632,ya that would be great . ,agree
633,<end>,<end>
634,"i really like the table and chairs you have posted , is there any chance you would take any less for them ? ",vague-price
635,"i'd really like to get $149 , but could do $145 , if it helps you . ",init-price
636,"that is a little more than i really want to pay . how about this , i can go to 130 if you can toss in delivery of the items . ",counter-price
637,i would be happy to deliver to you . how about $140 and free delivery ? ,counter-price
638,meet in the middle at 135 ? ,counter-price
639,sounds good ! ,agree
640,great deal my friend . thank you . ,agree
641,you bet ! enjoy . ,thanks
642,<end>,<end>
643,hello how are you today ? ,intro
644,i am doing well . i am interested in your bike you have for sale . ,intro
645,"i was wondering about the condition , is it road worthy ? ",inquire
646,"hi yes absolutely its road worthy . maybe the tires might need to be changed in the long run , but otherwise its as great as new ",inform
647,"in looking at comps , this bike i valued at far less . because it needs new tires and there is no mention of upgrades , would you take 600 ? ",init-price
648,$600 is too too less for what you're getting . i can probably give it to you for $800 ,counter-price
649,could we split difference and go $700 ? i can come pick up . ,counter-price
650,this is a model of the year 1987 and we know old is always gold . i can sell it for $800 nothing less than that sorry . ,insist
651,"i will $800 , if you are willing to meet me in a central location that works for both of us . ",agree
652,absolutely we can work that out not a problem on my side ! ,agree
653,<end>,<end>
654,hi ! ,intro
655,hi ! i was interested in the cottage but it seems quite high compared to other dwellings in the area . is there something other than the hardwood floors that justify the cost ? ,inform
656,"definitely ! the cottage is in a phenomenal area , and is supposedly haunted by a rich ghost ! ",inform
657,"hm . i prefer to live alone . since i'll be locked into a year lease with no warranty , i think $1750 would be a more realistic lease . ",init-price
658,"ok , i just wanted to let you know that the ghost is very friendly and leaves a gold coin on the porch every morning . this can become very profitable over the years . for this reason i would have to increase the price . ",vague-price
659,interesting . i am lacking gold in my portfolio . $1950 seem more reasonable ? ,counter-price
