,text,meta_text
552,it was modelled similar to mcqueen just the smaller version it was a collection item brought from disney directly ,inform
553,"ok , and i see the handle pads and the seat are torn . i can replace them if needed , but is there a seat at all or is the vinyl just ripped ? ",inquire
554,seat is torn off a bit u can replace them ,inform
555,"ok , can i get the bike for $5 ? ",init-price
556,i quoted 10$ because of these damages 5$ is very low ,counter-price
557,i was hoping to pay $5 so i could by a new seat and new handle bar pads . ,insist
558,after spending soome 5$ i could sell 30$ but i cant use it thats why selling the item ,supplemental
559,can you drop it off if i pay the $10 ? ,counter-price
560,thats sound good ,agree
561,<end>,<end>
562,"hello , i am very interested in this motor home . ",intro
563,great ! do you have any questions about the motor home ? ,inquire
564,"i see that this was your sister's project and sadly she passed away before she could finish it . i would like to inform you that i also have a gift for refurbishing things and would finish up this project in a way that would make her very proud . i am even willing to send you photos when the project is complete . my budget is far lower than your asking price but , i could pick it up tonight if you would accept 1250 cash . i will come to you ",init-price
565,"i'm sorry , but i can't let it go for that little . i would get more if i donated it and took it off my taxes . would $2000 work for you ? ",counter-price
566,"i understand that . if you could bring it to me so i dont have to pay anyone to help me haul it then , i could give 2000 for it . did your sister leave behind her ideas or materials to finish the project ? ",agree
567,"sure , i can bring it to you and give you some of the materials she had purchased for the motorhome for you to use . so we agree on $2000 ? ",insist
568,deal ! ,agree
569,<end>,<end>
570,i love this phone would love to have it for 56 . 00 . ,init-price
571,"$56 is a little low from what i am asking . it is unblocked , very clean and has a nice 16gig storage . i was asking 80 but i can go down to at least $70 . ",counter-price
572,i will take the 70 . 00 deal if you throw in a pair of headphones . ,agree
573,"i can toss in 2 , just for you ! ",unknown
574,it's a deal . ,thanks
575,<end>,<end>
576,hello ,intro
577,hi ! i am interested in this motorhome ,intro
578,oh that's great ! what would you like to know ? ,inquire
579,any damage to it ? ,inquire
580,"well , no ""damage"" really , just wear and tear from age , the seats inside have tears here and there , paint outside could be redone ",inform
581,i am looking to buy pretty quickly . what year is it ? ,inquire
582,"it's a 1975 , and i'm looking to sell quickly , so it sounds like you found the right guy ! ",inform
583,the year i was born ! what is the lowest you would be willing to go on this ? ,inquire
584,"i mean , i need to get rid of it , but it's sentimental to me too , i think $2100 is fair , you ? ",init-price
585,"i understand completely . if i was to come today , with cash in hand , would you take $2000 ? ",counter-price
586,"if you promise to come today , we have a deal . ",agree
587,you have a deal ! ,thanks
588,<end>,<end>
589,you still got the beats ? ,inquire
590,i do ! still asking $220 for it as well . ,init-price
591,i'd love to get them from you . i'm a little shy of $220 . i have $200 cash on me . would you be willing to negotiate ? ,counter-price
592,my ad dd say or best offer and i am good for $200 . sold ! ,agree
593,<end>,<end>
594,that's a cute listing i must say ,intro
595,"haha , the idea was to attract attention . ",unknown
596,"i see , is it in all good condition or does it have some wear and tear that i have to take care of ? ",inquire
597,"it has much wear and tear , it's a pretty beat up old thing . ",inform
598,hmm . . i know 10$ is cheap but can you do 7 . 5 because of the condition ? ,init-price
599,"i suppose so , but you would have to pick it up . ",disagree
600,umm . . that's slightly inconvenient for me because of my physical condition . . . let's do 9 with you arranging for delivery ,counter-price
601,sounds like a plan ! ,agree
602,thanks a lot ! good to do business with you ,thanks
603,<end>,<end>
604,hi there ! are you interested in the vintage radio ? ,intro
605,that is an awesome radio ! would you be willing to test it to see if it works ? ,inquire
606,"i could do that , sure . give me a minute . ",inform
607,no problem . i appreciate you taking the time to do that . ,thanks
608,it does work . it is in excellent shape for it's age . the color and graphics are really nice on this . ,supplemental
609,"i can imagine . i am into vintage items and would like to get this before someone else does . i really only want to spend $75 on it , but could offer a deposit on it if that is too low . ",init-price
610,i am really looking to get this sold asap . could you do $130 on it ? ,counter-price
611,"yes , i would be willing to buy for $130 . it is in excellent shape and feel that is a fair price . ",agree
612,"okay , great . you got yourself a deal . ",thanks
613,<end>,<end>
614,you still have the beats ? ,inquire
615,"yes i do , . ",inform
616,they are nice i'd like to get them from you . ,intro
617,great . they are $220 . $80 off retail ! ,init-price
618,i am a little slack on $220 i do have $200 cash on me . your add says obo . . is that a reasonable offer ? ,counter-price
619,<end>,<end>
620,i'll give you 50 bucks for it . ,init-price
621,"hmm i can't quite go that low , its in really good condition . i have one guy who offered me $60 already but he wont come and pick it up from my place , and i don't feel like delivering . would you be willing to offer $60 and come to my place to pick up the phone ? i'll gladly accept that . ",counter-price
622,"eh , works for me . ",agree
623,"okay thanks a lot , i'll see you tonight ! ",thanks
624,<end>,<end>
625,hi there . is the apartment still available ? ,inquire
626,"hello , i see you are interested in my 1 br apartment in berkeley , ca ? ",inform
627,yes . is it still available ? ,inquire
628,it is still available though i have many currently interested . time is running for this lovely apartment . i am asking $2050 . do you have any questions ? ,init-price
629,<end>,<end>
630,hey there ! ,intro
631,i'm in need of a deck . is this ikea deck/table good quality and sturdy wood ? ,inquire
632,"hi , it is good quality sturdy wood , fully assembled . ",inform
633,"awesome . would you be willing to sell it for $10 , i will come and pick it up today in about an hour with cash . does that work ? ",init-price
634,i could do $15 ,counter-price
635,okay thanks a lot dude . that works for me . i'll be over soon to pick it up ! ,agree
636,<end>,<end>
637,"hello , i am interested in the bike you have for sale . are the wheels in good shape ? ",inquire
638,"yes , they are in great shape . like i said it is just the handel and the padded seat that we have fixed with tape . ",inform
639,i am interested and would like to pick it up today . i think $10 is kind of high would you be willing to take $5 ? ,init-price
640,"i can't take $5 , i need more than that . i would be willing to go down to $9 . ",counter-price
641,how about $7 and i will be on my way now with cash ? ,counter-price
642,"okay , that will work if you can come get it now . ",agree
643,<end>,<end>
644,hey there . i have been looking for an air stream for so long ! ,intro
645,this one is ready to be restored ,supplemental
646,looks like you will donate it if it doesn't sell quickly ? how about 2000 instead of that ? :d ,init-price
647,"well , you haven't seen any pictures yet . i will get them on later today . if you still want it how about 2200 . 00 ",counter-price
648,"yes , i am taking a bit of a gamble without the pictures because i don;t want you to donate it ! can you do 2100 ? i can swing by in a couple of hours to take a look and pay up in cash ! ",counter-price
649,you know that sounds like a plan . i will give you my number to call for directions . it is 916-888-5555 ,agree
650,thanks man ! great to do business with you ! ,thanks
651,<end>,<end>
652,hi there how are you ? ,intro
653,hello ! would you like to look at the apartment ? ,inquire
654,i would when can i come over for a showing ? or if you want you can just describe the interior and condition and we can make a deal right here right now . ,inquire
655,we're having an open house on tuesday between 4 and 5 . i'm sure it will go quickly as there has been interest already for this trendy neighborhood . we're asking $2850 ,init-price
656,i would be willing to take it off your hand right noow if you will accept 2565 . i will do all grounds keeping and shoveling in the winter as well . will you accept 2565 ? ,counter-price
657,i can't do $2565 just to be fair to my other tenants . i'd be willing to do $2700 and not require a deposit . would that help ? ,counter-price
