,text,meta_text
501,"hey there this is a amazing car ! its a beautiful white with interior blue color and its only had one owner , and comes from a smoke free owner ",intro
502,"oh that sounds nice all except for the white , such a plain color . . . ",intro
503,"well i know there are a few places that can change the color of the car , then it wouldent look so plain and boring ",intro
504,"oh good idea , but that will be a new cost for me . . . . are you willing to negotiate the price ? ",inquire
505,"yes of course , what were you thinking ? ",inquire
506,"well my wife sent me out of the house with about 1500 and said you better bring back a good car and she also told me she didn't prefer white , so i was thinking i could give you that and then pay you another 500 sometime , is that okay ? ",init-price
507,"no im sorry but my orignal asking price was $3 , 000 but i would go as low as 2000 , im already giving you a great price considering this car runs perfect , is great on gas and also is very reliable and comfortable ",counter-price
508,"okay that is fine , thank you for working with me . please send me the offer . ",agree
509,alright thank you for your time in this matter ,thanks
510,"for sure , have a good evening . ",thanks
511,<end>,<end>
512,"hello , i am interested in the bike you have for sale . ",intro
513,"great , i'm asking 200 . it's a classic and in great shape ",init-price
514,are the tires worn at all ? ,inquire
515,they could probably be replaced ,inform
516,would you be willing to go down to 150 ? ,counter-price
517,if you come pick it up today i'll do 175 . most of these are going for 450-500 ,counter-price
518,"yes , i could do 175 , that's a deal ! ",agree
519,<end>,<end>
520,hello ,intro
521,hi i really like that phone . is it scratched at all ? what condition is it in ? ,inquire
522,it is not scratched at all and it is in great condition . i have barely even used it . ,inform
523,awesome . it's a little out of my price range . do you accept any partial trades ? i have an iphone 6 in good condition . ,inquire
524,"i will not do any trades , but i am willing to lower the price for you . ",inform
525,what would you like to pay for it ? ,inquire
526,i can't go far from 300 dollars unfortunately . ,init-price
527,do you want to come by and take a look at it as well ? ,inquire
528,yeah that would be fine with me . ,inform
529,great and how does 320 sound ? ,counter-price
530,works for me . you got a deal ! ,agree
531,<end>,<end>
532,"hello , are you interested in my product ? ",intro
533,"yes , i would like to buy the power double recliner . ",intro
534,"great , it is good for two person seating , and it is easy to take apart and put back together . ",intro
535,cool ! will you take $200 for it ? ,init-price
536,"can we do $215 , and i'll deliver it to you ? ",counter-price
537,"sure , that sounds great ! i'll text you my address and see you tonight . ",agree
538,thanks . ,thanks
539,<end>,<end>
540,hello ,intro
541,"you are going to have to type , or this will get rejected . ",intro
542,hello ,intro
543,"so , are you interested in the apartment ? ",inquire
544,yes its a great deal ,inform
545,"great . would you like to stop by and take a look at it ? this apartment is located in a very nice area and it has all of the major conveniences . it has a microwave , an air conditioner and a dishwasher . ",inquire
546,no am very busy ,inform
547,"okay , so will we settle at 1170 for the final price ? ",init-price
548,yes thats fine ,agree
549,great . good working with you . ,thanks
550,<end>,<end>
551,hello ,intro
552,"hello , i am interested in your property . ",intro
553,thanks ,thanks
554,so what can you tell me about this apartment ? ,inquire
555,it is very affordable ,inform
556,is it good for a family ? ,inquire
557,yes and very spacious ,inform
558,"that's good , but do you think we can go lower on the price . about $1200 ? ",init-price
559,that is too low ,vague-price
560,do you think $1600 would work ? ,counter-price
561,no 2100 is the best i can offer you ,counter-price
562,$1900 and we have a deal . ,counter-price
563,2000,counter-price
564,deal . ,agree
565,thanks ,thanks
566,<end>,<end>
567,hello ,intro
568,hello how are you tonight ? ,intro
569,"i am good and busy . long day so far . so , i se you are selling this phone . ",intro
570,"yes it is a great phone in perfect condition , i just have no use for it . ",intro
571,is it new ? i am looking for a really good phone for work . ,inquire
572,"it is not new but with the shape it is in , you would never know the difference . ",inform
573,cool . i would like to take it off your hands . is the price negotiable ? ,inquire
574,"i may have a little wiggle room , how much were you thinking ? ",inquire
575,can i pay 310 for it ? ,init-price
576,well i would really like to get $325 out of it . how does that sound ? ,counter-price
577,that works for me ,agree
578,<end>,<end>
579,"hello , you are looking to rent my house ? ",intro
580,i'm so excited i love the bob villa justin timberlake crossover furniture ,intro
581,"awesome ! i am so excited to hear that . what are you hoping to pay for the houses rent each month ? it's such a nice house , i was thinking $2750 ",init-price
582,"i'm thinking more like 2500 , can that work ? ",counter-price
583,how about 2600 ,counter-price
584,great ! ,agree
585,thanks ! ,thanks
586,<end>,<end>
587,hello ,intro
588,i'll give you $20 ,init-price
589,that is a bit low . how bout we talk a bit more about it . trust me . ,vague-price
590,it's not that fancy and it is used what were you hoping for ? ,inquire
591,"well , the asking price is 40 dollars and i am willing to come down a little bit on price . ",counter-price
592,do you have any questions about this product ? ,inquire
593,well a new one is only 32 plus tax on jet . ,counter-price
594,com so why are you asking for $40 ? ,inquire
595,that's just where the price started out . ,inform
595,"anyways , how about 30 dollars ? how does that sound ? ",counter-price
596,"great , thank you ",agree
597,<end>,<end>
598,hi i am interested in your phones are they still available ? ,intro
599,"yes , we have 10 available . ",intro
600,so is it $50 for all 10 of them then ? ,init-price
601,"yes it is , and they are all in great condition . ",agree
602,"ok well i am a little strapped for cash right now , just opened my own business and got ripped off on some phones i ordered . would you be willing to take $20 ? ",counter-price
603,oh that is unfortunate . do you think you could go to $35 ? ,counter-price
604,"well that is still a little high , i could maybe do $25 and come get them right away . ",counter-price
605,can we do $30 ? ,counter-price
606,yes i can do $30 thank you . ,agree
607,thanks ,thanks
608,<end>,<end>
609,hello ,intro
610,"hi , are you interested in my phone service ? ",intro
611,i am . is it reliable ? i am not very good at discerning the quality of these kinds of things . ,inquire
612,yes i am very reliable . i can fix all kind of phones and my prices are pretty good . ,inform
613,good to hear . can i get a bit of a discount on this ? i would not like to pay full price . ,inquire
614,i can help you for as little as $30 . ,init-price
